Galaxy_name RA Dec Lya_flux Lya_flux_e NB_flux NB_flux_e dist Density Protocluster
62951 148.518345926723 1.52699104942939 2.5839763710143924 0.8291850037641135 4.591063026148235 0.694707611096091 102.66745701513179 0.10085939378099577 0.0
63521 148.849427065819 1.54783730339659 1.6354327834784117 0.5986020716753808 3.2309400271813034 0.5441133736113668 84.09321005374079 0.9962902338941426 0.0
63579 148.652738703792 1.5425164238994 4.2916763296265295 0.7349991037163578 5.237994621054865 0.6249789409681376 94.89108911312809 1.0424840484978917 0.0
63599 148.691084766534 1.58219326192589 7.404635168056998 0.6986765436309681 7.968857789024782 0.6107556130829506 91.8330182224296 1.3474158483154373 0.0
64263 148.679372582473 1.52669649991216 2.6047104781700745 0.7452317145797084 4.362427612321352 0.6122982232387525 93.82658755160534 1.099635666120186 0.0
64283 148.922302500667 1.57015559271628 4.150079833757466 0.6304765642037901 6.047136621450206 0.5803477867600076 79.59350587568053 2.923786885746887 0.0
64433 148.740763980746 1.54158482583625 25.009377068869963 0.783881644999285 37.690290513578745 0.7210923157981458 90.11220214112436 1.7490175197865605 0.0
64455 148.910499004765 1.57129836070826 3.608940225731201 0.6401004152403434 4.860873338820939 0.5825049430325503 80.19085729427196 2.4629005681336977 0.0
64537 148.877916376466 1.54205409337308 2.120644162526407 0.6340618804810129 3.5448613548371157 0.5537865133582616 82.7337926338588 1.098242372995083 0.0
64558 148.921796680276 1.52858056139962 3.5731817870996454 0.5856149201363238 4.167573307183235 0.5181085497776114 80.8014751669537 1.645171268228102 0.0
