LAE_INDEX,RA,DEC,ZWAVG,QUALITY,CLASSIFICATION,NARROWBAND_MAGNITUDE,NARROWBAND_BINS
630824,148.68719634613845,2.564124474944999,3.1324,3.0,LAE,24.864315714468862,24.999999999999982
632192,148.87785960736318,2.573754402372488,3.1334805,2.8498845,LAE,24.862036133375952,24.999999999999982
633444,149.3258066222574,2.5811355886728102,3.1257,3.0,LAE,24.596064494046836,24.599999999999984
633662,149.56939747401202,2.583162162772016,3.10305,3.5,LAE,24.35862563735033,24.399999999999984
635613,148.91064051853715,2.595516027276402,3.0992572,2.8095238,LAE,24.88871975932902,24.999999999999982
637153,148.81158000436503,2.6056654099866274,3.13995,3.0,LAE,24.43469672695224,24.599999999999984
637307,148.75872543551225,2.6071379381285187,3.114245,2.7023942,LAE,25.427257279741102,25.59999999999998
637318,149.18957393776896,2.6076202118667187,3.10115,3.0,LAE,24.793660470269486,24.799999999999983
638025,149.05974105839488,2.6117681874020553,3.1003823,3.0,LAE,24.712495316456216,24.799999999999983
638147,149.3504115150382,2.612530825098044,3.1025767,3.0,LAE,24.487254787652493,24.599999999999984
638318,148.69783041641296,2.6126198978376944,3.137875,3.0,LAE,23.749694244474746,23.799999999999986
638595,149.56046068627577,2.6146274247490107,3.1125,4.0,LAE,23.409300539694588,23.599999999999987
639402,148.52080686137487,2.619209043330432,0.0,0.0,UNDET,24.33507538419264,24.399999999999984
639701,148.76293730442794,2.621371752284719,0.0,0.0,UNDET,23.380854512390453,23.399999999999988
639879,149.29213890982814,2.6231715412015144,2.2311,3.3333333,CONTAM,23.625890489299696,23.799999999999986
639929,148.77399428322155,2.621873539471209,2.2193,4.0,CONTAM,21.126602038472456,21.199999999999996
641950,149.39924059002783,2.6375748492783857,3.129549,3.0,LAE,24.77491722008426,24.799999999999983
642095,148.93296118264757,2.638679479666427,0.0,1.0,UNDET,24.808660333262775,24.999999999999982
643088,148.84236589143333,2.644960399083756,3.1276,3.0,LAE,24.428518186221492,24.599999999999984
643782,148.5824920628701,2.6492110048798114,3.1310253,3.123129,LAE,23.912664972591756,23.999999999999986
643819,149.43132263029207,2.651007701432552,3.1480227,3.0,LAE,24.889525619182187,24.999999999999982
645720,149.5709679084519,3.0169800189760116,3.1536,2.5,LAE,24.205918230301766,24.399999999999984
646838,149.35647413122035,3.0094071105659412,3.1379,3.0,LAE,23.729839023044967,23.799999999999986
647886,148.7354310015666,3.0016044227952507,3.1105,2.5,LAE,24.867580897721638,24.999999999999982
648518,149.3080500511216,2.9983354634891177,3.1584,3.0,LAE,25.170650080863833,25.19999999999998
648611,149.5559052134897,2.9996442081746744,3.1218,3.0,LAE,23.877678021767004,23.999999999999986
649934,148.7067064573973,2.9886839091725297,3.1326,2.6774194,LAE,25.19200721884247,25.19999999999998
650722,148.9087418958782,2.9816636107359904,3.1511,2.5,LAE,24.203039097818642,24.399999999999984
651332,149.1277082940012,2.978985467630274,3.1513174,3.0,LAE,24.050251267160544,24.199999999999985
651534,149.3304365170594,2.975676955663753,3.1366062,3.4694066,LAE,23.263635305404794,23.399999999999988
651911,149.4396691178868,2.9751552305239075,3.13575,3.0,LAE,24.49199856655141,24.599999999999984
652535,148.7095509097356,2.972481560958668,3.1403,3.0,LAE,23.316704419180805,23.399999999999988
653170,149.54744786330335,2.963980637728406,3.14815,3.5,AGN,23.79485049604451,23.799999999999986
653284,148.89160038944118,2.9677419057305903,3.151124,3.0,LAE,23.248655526846008,23.399999999999988
654684,149.468750588003,2.955500158708562,3.10445,3.0,LAE,23.20740976323559,23.399999999999988
655713,149.57459709551168,2.9480212896446707,3.10195,3.0,LAE,24.30554822537676,24.399999999999984
655787,148.9192000140511,2.946999452772977,3.104916,2.5093696,LAE,24.739150239352256,24.799999999999983
656368,148.96257003905885,2.941413353986328,3.10385,4.0,LAE,24.190472216949424,24.199999999999985
658338,149.57105755393027,2.9292833354701338,3.0947516,3.3212237,LAE,24.50734345551825,24.599999999999984
658673,148.694612604454,2.9269563769705242,3.1397,3.0,LAE,24.210999107119353,24.399999999999984
660025,148.81253469918616,2.921400895659366,3.1036355,2.6164384,LAE,25.05037466316368,25.19999999999998
664121,149.3841348548336,2.886619432311784,3.09725,3.0,LAE,24.668924737644115,24.799999999999983
666078,149.2485656166346,2.878417345277096,3.15335,2.0,UNDET,25.264037052570256,25.39999999999998
667417,148.82239570317182,2.8747103574137913,3.11425,3.0,LAE,24.666841731111102,24.799999999999983
668596,148.8373441807847,2.857718968071492,3.1558,2.5,LAE,24.885098352505516,24.999999999999982
669305,149.11690184570324,2.850544284656336,3.0966687,3.0,LAE,24.874480171307585,24.999999999999982
670623,149.44705427481315,2.843901506058168,3.0917,3.0,LAE,24.353366144350275,24.399999999999984
670910,148.89249330217314,2.8419989326828263,3.1449106,3.0,LAE,24.303022205010077,24.399999999999984
671429,149.51759265730504,2.8411138016933624,3.0975611,3.3106248,LAE,23.780056820324326,23.799999999999986
671809,148.86760590168709,2.8361607154889525,3.1132333,3.0,LAE,23.809954453494058,23.999999999999986
672314,148.7660110375351,2.8301769676662945,3.1347,2.5,LAE,24.208500789144704,24.399999999999984
676460,149.19850116678612,2.800147209370159,3.1028512,2.0,UNDET,24.906593654648056,24.999999999999982
677066,148.80518365365444,2.795250338129537,3.1113334,3.0,LAE,24.06189027837225,24.199999999999985
677330,149.33887069447917,2.79417000609444,3.103472,3.0,LAE,24.827772268028138,24.999999999999982
678116,148.69445084527584,2.790712405561919,3.1078668,3.3333333,LAE,23.61576058174872,23.799999999999986
678637,149.4805229523772,2.785922404849636,3.1269546,3.1099007,LAE,24.894958492145136,24.999999999999982
679497,149.29307756031577,2.7889930404241223,3.1305058,2.3428571,UNDET,24.891204762700863,24.999999999999982
679577,148.81931330952926,2.7802385814368997,3.09605,3.5,LAE,24.261976030423604,24.399999999999984
680093,148.825795890717,2.7771824639820153,3.1126533,3.0,LAE,24.03189424766825,24.199999999999985
680442,149.59487256257998,2.775989827557696,3.1067824,3.0,LAE,24.608403660784326,24.799999999999983
680595,148.77335616839017,2.7756177889859077,3.094545,3.0,LAE,23.303747198062798,23.399999999999988
680784,149.50348692987,2.772208433485225,3.1290417,3.0,LAE,24.47653940179946,24.599999999999984
681007,148.84418630175966,2.7754315635313054,3.095236,3.0,LAE,23.592421609084905,23.599999999999987
682465,149.16168992950756,2.761403518395203,3.1368,2.3333333,UNDET,24.76198736612551,24.799999999999983
682971,148.79567422194148,2.7562622555576772,3.10875,3.0,LAE,23.69557522737322,23.799999999999986
684702,149.50634166025228,3.0182449343341067,3.1143255,3.0,LAE,23.912566993013144,23.999999999999986
684862,148.73366760604304,2.7451925825773937,3.1393666,3.0,LAE,24.10095563200829,24.199999999999985
685335,148.77120923348613,2.7411097400667614,3.098,3.0,LAE,23.77480228014895,23.799999999999986
686093,148.81904953084342,2.735892002791785,3.12205,3.0,LAE,24.413597780753676,24.599999999999984
686748,148.71039229232994,2.7344546248227988,3.1202307,3.0,LAE,24.870047752912125,24.999999999999982
688277,148.79559881904356,2.7230805953404906,3.1099675,2.0,UNDET,24.717368344942386,24.799999999999983
689140,149.0930036623684,2.717104036024298,3.1205325,3.0,LAE,24.78176311893782,24.799999999999983
689377,148.7501063886208,2.718218833645239,3.0987,3.0,LAE,23.80631821505803,23.999999999999986
689508,148.7666082189734,2.71555252260106,3.10245,3.0,LAE,24.49857025689226,24.599999999999984
690431,149.0613075089744,2.710385763116824,3.1120853,3.1244922,LAE,23.9571963574046,23.999999999999986
691089,149.36956243920537,2.70507045826689,3.0980194,3.1103764,LAE,24.16730513725567,24.199999999999985
691451,149.02134773817832,2.7027383782527132,3.1431057,2.6518245,LAE,24.284085303633475,24.399999999999984
693320,149.29081249899934,2.6916657298994617,3.1224797,3.0,LAE,25.088044484076413,25.19999999999998
693437,149.11221094682423,2.6874394995205924,2.2643,4.0,CONTAM,21.89083862256834,21.999999999999993
694190,148.6273861614437,2.682911022222362,3.130108,3.0,LAE,24.62336833765229,24.799999999999983
695473,148.6826814995263,2.6765001592295072,3.1380646,3.0,LAE,24.68154857189913,24.799999999999983
696549,148.93368169987698,2.6688810473543305,3.099572,2.800743,LAE,24.494517199181647,24.599999999999984
696915,148.69780981576577,2.6642040365345254,3.12205,3.0,LAE,24.602717410577704,24.799999999999983
697168,149.02307860308318,2.6637333111468435,3.1211398,2.8396947,LAE,24.527495696201782,24.599999999999984
697737,149.37497932476083,2.662700592591978,3.1311152,2.8018124,LAE,24.384431895871113,24.399999999999984
698460,148.81136649659766,3.066337996087562,3.1489334,3.0,LAE,24.616188382769653,24.799999999999983
700939,149.1001544661271,3.0517610894598963,3.1121,3.0,LAE,24.487097337542174,24.599999999999984
702055,148.94989304321683,3.044499999133252,3.09875,3.5,LAE,24.51940414281134,24.599999999999984
702068,149.0206053077667,3.0445148827200614,3.1087,4.0,LAE,24.28506346059386,24.399999999999984
703625,148.96581520737215,3.0330278555894474,3.1112,2.5,LAE,24.73476111291427,24.799999999999983
704410,149.3927790957548,3.027090389277364,3.13065,3.0,LAE,24.63203021518226,24.799999999999983
705713,150.51476141165284,1.5841644583679175,0.0026,0.0,UNDET,25.2001174692155,25.39999999999998
705951,150.47961385626817,1.5854973857421153,3.1233182,3.0,LAE,24.360971047989093,24.399999999999984
706190,150.76842712273938,1.58731393077351,1.6512,3.0,CONTAM,25.010168887771812,25.19999999999998
706597,150.02228489781845,1.589762970090667,3.1418858,3.0,CONTAM,24.130495586477057,24.199999999999985
707167,150.46726579423137,1.5924968775607906,3.1298745,3.0,LAE,23.51742449737445,23.599999999999987
707552,150.04195423275002,1.5948067448434542,3.135418,3.0,CONTAM,23.375696794403073,23.399999999999988
709617,150.75929261664044,1.6089596849706664,3.1005,3.0,LAE,25.22801143257251,25.39999999999998
711144,150.14189590204506,1.6192737092738627,3.0995,3.0,LAE,24.45491270933716,24.599999999999984
711625,150.27775340471558,1.6223885417656003,3.127345,2.0,UNDET,25.29753951018433,25.39999999999998
711864,150.29277260433727,1.6237846233022748,3.1429908,3.0,LAE,24.74719555414688,24.799999999999983
713184,150.685237009183,1.6324107755695787,3.145417,3.2249472,LAE,24.75901886435122,24.799999999999983
714540,150.01033304142408,1.6408533233699147,2.2575,3.6666667,CONTAM,22.854485659944352,22.99999999999999
714781,150.10110503127277,1.6425486593428111,3.155311,3.2827587,LAE,23.92265340704404,23.999999999999986
715038,150.7313463498902,1.6445022870000399,3.1301,3.0,LAE,24.78735203261141,24.799999999999983
715361,149.64347570399184,1.6459451234209332,3.1388886,3.2569046,LAE,23.112158178623854,23.19999999999999
715485,150.54765071864213,1.647367792810554,3.1304142,3.0,LAE,24.674560542663606,24.799999999999983
715768,150.8094013525523,1.6492206166176213,3.0949,3.0,LAE,23.953369606127858,23.999999999999986
717395,149.83090934105567,1.659313718146841,3.1462,3.0,LAE,24.24564878110409,24.399999999999984
717942,151.0669137043762,1.6626227117088537,3.1358263,3.1336575,LAE,23.497455525588634,23.599999999999987
717981,150.30573324553893,1.6640140281023474,3.1037817,2.3939395,UNDET,24.762339993355436,24.799999999999983
718208,150.8483817178003,1.6648947422583815,3.14745,3.0,LAE,24.694465997471163,24.799999999999983
718391,149.86919430027734,1.6666139683849805,3.1473668,3.0,LAE,24.93424760381406,24.999999999999982
718556,150.57305010319206,1.666033001907531,3.1248,3.0,LAE,24.16239268740402,24.199999999999985
719020,150.93041316106752,1.670183642127842,3.09575,3.0,LAE,24.149955625390874,24.199999999999985
719037,149.7698035787199,1.671155254832008,3.141675,2.6875,LAE,25.09589528270142,25.19999999999998
721247,149.6621295429004,1.6853920540875509,3.1388605,3.0,LAE,24.270218559891827,24.399999999999984
721312,150.84195837297204,1.68652996193957,3.1116,3.0,LAE,24.640838437655006,24.799999999999983
722166,150.44730617868132,1.6923184454844453,3.113,3.0,LAE,24.46443335545025,24.599999999999984
722483,150.78930612405688,1.6928308838027468,3.08455,3.5,LAE,23.514743900796102,23.599999999999987
722511,150.17031583766433,1.6949593645525223,3.0994153,3.0,LAE,24.16964622617705,24.199999999999985
722535,150.41537603635211,1.6947114776463121,3.1192,3.0,LAE,24.216595159222393,24.399999999999984
723522,149.62955891461644,1.6979575563700307,0.0062,4.0,CONTAM,20.48627685544716,20.599999999999998
725322,150.5014669046417,1.71610490055621,3.0998,3.0,LAE,25.013600095504113,25.19999999999998
725931,150.0059314330387,1.719812392764338,2.2469,3.6666667,CONTAM,23.599942544939285,23.599999999999987
725949,150.7822579217388,1.7177869194242241,3.101,3.0,LAE,24.398906901805624,24.399999999999984
727666,151.05249008635494,1.7321252621008558,3.1198552,3.0,LAE,24.663285600830513,24.799999999999983
728038,150.36063935706468,1.7357129122141386,3.11125,3.0,LAE,24.892401518005112,24.999999999999982
728296,150.103378222264,1.7364770521194512,3.15,2.0,UNDET,24.584680083882436,24.599999999999984
728356,149.78943549758262,1.7372734093974103,3.100207,3.0,LAE,24.2862226540479,24.399999999999984
729230,149.95550245074102,1.7432595232867194,0.7889,3.0,CONTAM,24.341843403998944,24.399999999999984
730925,149.72378401724978,1.754978441686147,3.1544943,3.0,LAE,24.702627636001036,24.799999999999983
731842,150.50356012855815,1.761154308754279,3.1262667,3.0,LAE,24.549373570567184,24.599999999999984
731998,149.60585653391416,1.7626290107134706,3.131425,3.0,LAE,24.91641530187365,24.999999999999982
732310,150.4142902022108,1.7639372388909142,3.13195,3.0,LAE,23.901211597362096,23.999999999999986
732441,151.04422538806273,1.764062002320355,3.1448638,3.1475918,LAE,23.116741791225365,23.19999999999999
732814,149.68877638388648,1.76820577783808,3.1516938,3.0,LAE,24.92048054097493,24.999999999999982
733468,150.0122193565769,1.7723299604178366,3.121,3.0,LAE,24.212820760217088,24.399999999999984
733578,150.88643763723897,1.77334006277647,3.11125,3.0,LAE,24.597019727890686,24.599999999999984
734490,150.3551548621206,1.7797512548286742,3.0979755,3.2439024,LAE,24.985497677849146,24.999999999999982
734543,150.2123625031916,1.7804870760784313,3.1125355,3.0,LAE,24.6575696416204,24.799999999999983
735911,150.9878253158696,1.7886747582557652,3.1109767,3.549763,LAE,23.314034333078233,23.399999999999988
737165,150.9105896230472,1.7972578349162502,3.11204,3.0,LAE,23.938262017274585,23.999999999999986
737835,150.94815363865655,1.8032424655778925,3.14675,3.0,LAE,24.829540161108074,24.999999999999982
738146,151.04879241222523,1.805328421861473,3.1465,3.0,LAE,24.65691613462042,24.799999999999983
738429,149.97242112206405,1.8069545009665802,3.1359692,3.0,LAE,24.187172344629694,24.199999999999985
738776,150.2806025504861,1.8099181731300813,3.1248,3.0,LAE,24.763689489512345,24.799999999999983
739407,150.44902435125903,1.8131773376575602,3.1336,3.0,LAE,24.53024549389599,24.599999999999984
739411,150.05584807703195,1.8132793339946787,3.0966327,3.0,LAE,23.378471132064238,23.399999999999988
739626,149.8135806174238,1.8156664717988666,3.1225,2.0,UNDET,24.55208603410223,24.599999999999984
739965,150.50357963107115,1.8174663669839013,3.1112,3.0,LAE,24.42646191806225,24.599999999999984
740729,150.22228815680106,1.8222610262398082,3.1026523,3.0,LAE,24.054308894671436,24.199999999999985
741782,150.82365338527384,1.8293780116683072,3.1202316,3.5677419,LAE,23.290211055113037,23.399999999999988
742409,150.89603722374764,1.8347481175489537,3.10535,3.0,LAE,24.83449924302959,24.999999999999982
743112,149.7125305966682,1.8393738637733648,3.1456454,3.0,LAE,24.347576411727207,24.399999999999984
743894,150.46541792819949,1.8450495847114778,3.1376,2.0,UNDET,24.68519817615327,24.799999999999983
744625,150.48344375234404,1.8497347738494228,3.09875,3.0,LAE,23.738339424681286,23.799999999999986
744655,149.7695202603753,1.8495613085352736,2.2476,4.0,CONTAM,22.28604614080393,22.39999999999999
744891,151.04626037327606,1.8516967211761066,3.1486483,3.0,LAE,24.356560057006305,24.399999999999984
745420,150.7960776395182,1.85587581270389,3.1473322,3.353846,LAE,24.727246568992094,24.799999999999983
745711,149.76362815800394,1.8582533074824963,3.1493754,3.0,LAE,24.85035558147485,24.999999999999982
746018,149.90489094495894,1.8603726399953258,3.1161644,2.6774194,LAE,24.67188902915407,24.799999999999983
747111,150.6927370060144,1.866921581942773,3.0974,3.0,LAE,24.543219567605604,24.599999999999984
747957,149.97362430759503,1.8721588612663587,3.104235,3.0,LAE,24.086651818154145,24.199999999999985
748609,149.95285550806832,1.8778608683073035,3.12995,3.0,LAE,24.413877656295348,24.599999999999984
748633,150.08320880543232,1.8776395333232434,0.0,0.0,UNDET,24.765474275608764,24.799999999999983
750908,150.75866093763995,1.8930201848540373,3.1012647,3.3235295,LAE,24.010955221750066,24.199999999999985
751511,150.72328993583443,1.8977353816651858,3.1308696,3.0,LAE,24.09064964492541,24.199999999999985
751901,149.62484920791854,1.90072532019668,3.0988061,3.0,LAE,24.962913195913696,24.999999999999982
752893,150.85114138750532,1.9063809320752185,3.1135156,3.433526,LAE,23.897491808661353,23.999999999999986
754752,149.7220159390005,1.9186784885165535,3.125039,3.0,LAE,24.20405116245905,24.399999999999984
755075,150.16838387444878,1.9207870724108167,3.1359,3.0,LAE,24.548262039053387,24.599999999999984
755108,150.9226002331737,1.920925696912366,3.0989,2.625,LAE,24.606622114464074,24.799999999999983
755183,150.55602912158727,1.9211969900435264,3.1098304,3.0,LAE,24.38533258597135,24.399999999999984
755655,150.59738344121206,1.9242556624607048,3.12425,3.0,LAE,24.47759675676591,24.599999999999984
757118,151.05257178344658,1.934080775219361,3.1234524,3.0,LAE,24.648133760900155,24.799999999999983
757643,149.87710212078224,1.9363654472315386,3.1215,3.0,LAE,22.454557767532126,22.59999999999999
757787,150.16686793005726,1.9383429015479081,3.1035857,3.0,LAE,24.644858677756254,24.799999999999983
757814,149.93336750728807,1.9384986345456179,3.10825,3.0,LAE,23.815122945404926,23.999999999999986
757977,149.85313259356815,1.939724178147794,3.13005,3.0,LAE,24.388594202001187,24.399999999999984
758538,150.4418009297978,1.9433718772775308,3.11815,3.0,LAE,24.433956469716435,24.599999999999984
758837,150.05389780616434,1.9447654939438281,3.1016674,3.0,LAE,23.811114087952856,23.999999999999986
760413,150.55418441354914,1.9557933905217793,3.0978,3.0,LAE,24.80314581646683,24.999999999999982
760980,150.0655518204551,1.9591315353214238,3.100521,3.3616028,LAE,24.075546538087494,24.199999999999985
761049,150.68593824126495,1.96013358689166,3.0945,3.0,LAE,24.953080742090076,24.999999999999982
761667,149.60343978311678,1.9633030494905466,3.15055,3.0,LAE,24.16171855711606,24.199999999999985
761888,150.91448129603546,1.9632649817903716,3.1115465,3.1484723,LAE,24.055397086009084,24.199999999999985
761966,149.9074935658699,1.9653932371292977,3.1139448,3.0,LAE,24.529678843661006,24.599999999999984
763165,150.11097663615556,1.9730342164582468,2.233915,3.718329,CONTAM,23.359489611307776,23.399999999999988
763253,149.76891677947341,1.9742925166101477,3.1200476,3.0,LAE,25.106992269674286,25.19999999999998
763655,150.88518116146292,1.9765955193255784,3.1294,2.0,UNDET,24.639022642518913,24.799999999999983
764892,149.70782850788697,1.984740160983324,3.1078308,3.0,LAE,24.414190431987087,24.599999999999984
765124,150.0254202434098,1.9856656266121615,3.150792,3.7959185,LAE,24.13795259200787,24.199999999999985
766727,149.60658697709127,1.9971087772733478,3.14915,3.0,LAE,24.819425803905236,24.999999999999982
767211,149.63594156428178,2.0004518064644965,3.1546,3.5,LAE,24.49512418380459,24.599999999999984
767219,150.99002366589923,2.0002424907050735,3.0982,3.0,LAE,24.564546010348533,24.599999999999984
767345,150.78338559790575,2.001047265594752,3.120841,3.1445467,LAE,24.435075753534424,24.599999999999984
767538,150.50319072926155,2.0031433340874263,3.0965,3.0,LAE,25.294068555991746,25.39999999999998
768409,150.09326477494827,2.0079646259866437,3.1381543,2.774969,LAE,24.818142595113127,24.999999999999982
768953,150.7786204453629,2.0119469223743507,3.1224308,3.0,LAE,24.899000571425574,24.999999999999982
769164,150.909464781298,2.012435388910637,3.1324842,3.1027079,LAE,24.20471551950145,24.399999999999984
770013,150.72567357506523,2.0191620095868505,3.109,3.0,LAE,25.051541913297324,25.19999999999998
770291,151.0565860214236,2.020333325651698,3.1380308,3.0,LAE,24.335807139953385,24.399999999999984
770608,151.00265740576197,2.021800417472535,3.0981987,2.8668814,LAE,23.99813588254333,23.999999999999986
772346,150.68629409274837,2.03373680987025,3.1044,3.0,LAE,24.605789735772227,24.799999999999983
772575,150.44404911033917,2.0350524689111227,3.1039,3.0,LAE,24.17550199255478,24.199999999999985
772576,150.39950737186766,2.0352759931000692,3.10315,3.0,LAE,24.31086328690131,24.399999999999984
772901,150.64784863388854,2.037567211988952,3.0826,3.0,LAE,24.724766764338035,24.799999999999983
773097,150.5155019492421,2.03885732542023,3.0972,3.0,LAE,24.61176534448098,24.799999999999983
773670,149.8229313091784,2.04189668267952,3.1084292,3.0,LAE,24.38595246919593,24.399999999999984
774949,150.37586138838395,2.050997528879559,3.102471,3.251332,LAE,24.606213928847662,24.799999999999983
775898,149.87254601443092,2.0564001971220645,3.123,3.5,LAE,23.111226257213094,23.19999999999999
779409,149.6447615538249,2.0798890859186434,3.1149,3.0,LAE,24.56088699828559,24.599999999999984
780153,150.52428505631462,2.0841895149140846,3.1059284,3.3962264,LAE,24.133515053278355,24.199999999999985
780614,150.07858181539197,2.0874145569114146,3.106492,3.0,LAE,24.954419520152385,24.999999999999982
782108,150.62989373706486,2.095785903900564,3.103948,3.36,LAE,23.790958082938626,23.799999999999986
782462,150.57130653301675,2.0992705816867825,3.14301,3.4225352,LAE,23.57833249723506,23.599999999999987
783203,149.65512739116966,2.105539535648124,3.13735,3.0,LAE,24.95967406902278,24.999999999999982
783719,149.92815639818295,2.1077402005105457,3.1254692,3.0,LAE,24.338400124177756,24.399999999999984
784001,149.79540717341294,2.1086864420620564,3.1118894,3.0,LAE,23.82727677213122,23.999999999999986
786263,149.68906753995478,2.1255361325661757,3.140942,3.0,LAE,24.865516177434735,24.999999999999982
786650,149.60964855810366,2.1269725459166575,3.1364,3.5,LAE,24.240167495569064,24.399999999999984
786943,149.95069980168893,2.1290517663503064,3.1340356,3.0,LAE,24.8154025425921,24.999999999999982
788583,149.7457744127731,2.13927700969558,3.1100605,3.3289802,LAE,24.683202810864366,24.799999999999983
788585,149.75153574876555,2.1395287994043466,3.1083,2.5,CONTAM,24.667086640343808,24.799999999999983
789659,150.0992070096752,2.1460449641814607,3.1309395,2.6710198,LAE,25.20483434008305,25.39999999999998
790720,149.87630924718073,2.151973465773434,3.0972674,3.0,LAE,23.87704650840345,23.999999999999986
790737,149.70622693164762,2.152729635141251,3.1098,2.5,LAE,24.428362456312566,24.599999999999984
790958,149.83188996600842,2.1540091666055,3.1358476,3.5238094,LAE,24.328730220048833,24.399999999999984
791503,150.52969750345483,2.1580390820254003,3.09575,3.0,LAE,24.70196053612374,24.799999999999983
792451,150.57847270335478,2.1633587557864824,3.1308556,3.3888888,LAE,23.88526697779677,23.999999999999986
792686,151.00108130853644,2.1652662800716875,3.1064,3.0,LAE,25.270658989065893,25.39999999999998
793780,150.1171178502097,2.172296028859637,3.132278,2.779661,LAE,24.77381815661895,24.799999999999983
795601,151.0409839928177,2.1829988412915573,2.2515,3.6666667,CONTAM,23.317201253678927,23.399999999999988
796235,150.36204761080887,2.1870492563186246,3.1202,3.0,LAE,24.673921955386792,24.799999999999983
796735,149.62649460975086,2.191137769805376,3.1115,3.0,LAE,24.99889324608239,24.999999999999982
797323,150.59542034566093,2.194806625295835,3.1242,3.0,LAE,24.79841435528517,24.799999999999983
798046,150.96552618957745,2.1978792496256125,3.1039526,3.4273858,LAE,24.51040461892931,24.599999999999984
798108,150.80747672838285,2.1980757010947616,2.2175,3.75,CONTAM,22.867455079626772,22.99999999999999
798497,149.9033348877193,2.201912451861348,3.1537523,3.5238094,LAE,24.241228462153927,24.399999999999984
799839,151.06098449944415,2.210496638548517,3.0944593,3.0,LAE,23.99888424203693,23.999999999999986
799896,149.93265079522206,2.2117411954875443,3.0953,3.0,LAE,25.12499515815523,25.19999999999998
800556,151.0232468519826,2.214626172529893,3.09965,3.0,LAE,24.112853808047976,24.199999999999985
800712,150.04177774721617,2.2158812819161224,3.120082,3.0,LAE,24.47064722455164,24.599999999999984
801282,150.8788743115193,2.218790825071656,3.1292307,3.0,LAE,23.99412271974994,23.999999999999986
801596,150.19261364830967,2.219836354140886,3.0862,4.0,AGN,23.01438752539749,23.19999999999999
802102,151.02598707721745,2.223767749933254,3.1357057,3.0,LAE,24.658305902332792,24.799999999999983
802269,149.65815558557273,2.225044240843613,3.129264,3.34,LAE,24.199044004589005,24.199999999999985
803176,149.99903082054578,2.2302885600692766,3.1508167,3.7916667,LAE,23.281959442580234,23.399999999999988
804837,149.6420398661753,2.2406573286954696,3.0947,3.3225806,LAE,24.048697955262778,24.199999999999985
805243,150.63033573721935,2.2434794268064895,3.11555,3.0,LAE,24.869826459060825,24.999999999999982
805748,149.69524139734415,2.2458315151741557,3.1115909,3.0,LAE,23.63172038186355,23.799999999999986
805939,150.49110972126596,2.2472799224979165,3.1073666,3.6666667,LAE,23.613267836568735,23.799999999999986
806161,149.86007580333217,2.2487087217127724,3.1510894,3.3062644,LAE,23.79568732605118,23.799999999999986
806247,150.3790370629838,2.2496727585416103,3.1331143,3.0,LAE,24.38636707124613,24.399999999999984
806346,151.063538533899,2.2498179316366884,3.13005,3.5,LAE,24.294173337028916,24.399999999999984
806906,150.8958459129213,2.252594618706681,0.0,0.0,UNDET,23.70400288041451,23.799999999999986
807308,150.70637912570152,2.256295477293006,3.1120546,3.0,LAE,23.80399637563147,23.999999999999986
807583,150.9544602307202,2.258351720806277,3.1044,3.0,LAE,24.9648614364745,24.999999999999982
808253,150.3537333750332,2.2632420659691928,3.1005476,3.0,LAE,24.633497388314968,24.799999999999983
808913,150.2351814039854,2.2676040906441584,3.1452477,3.4761906,LAE,24.824681510123032,24.999999999999982
810195,151.02926288266232,2.2758267606014484,3.1097,3.0,LAE,24.763175321589518,24.799999999999983
810244,150.32932973555543,2.2765550079643506,3.146591,3.0,LAE,24.89176548784936,24.999999999999982
812616,150.78021922203715,2.291628514575891,3.1294,3.0,LAE,24.985396532952436,24.999999999999982
815257,151.01324373776464,2.3083474170582003,3.1382675,3.0,LAE,24.164961394019432,24.199999999999985
816821,150.25459875962568,2.3177945615413265,3.1097476,3.0,LAE,24.681329922838326,24.799999999999983
817211,151.00956104041188,2.320662874926152,3.118697,3.0,LAE,25.120848973823925,25.19999999999998
817675,151.03376465529416,2.322099605029836,3.137365,3.0,LAE,23.0762171493431,23.19999999999999
819921,149.7318718876682,2.3380348908904307,3.1257164,3.0,LAE,25.115953855022028,25.19999999999998
820489,151.02436470231098,2.3405816631070806,3.13,4.0,LAE,24.014399070649713,24.199999999999985
820838,150.2785195263363,2.343566038306127,3.10665,3.0,LAE,24.607203316374466,24.799999999999983
821655,150.7739213480092,2.348370174815438,3.1496334,3.3333333,LAE,24.589069647008042,24.599999999999984
822496,150.95447593127957,2.3534564558519615,3.1423,3.0,LAE,24.31169177899577,24.399999999999984
822653,150.31956452634756,2.3540498148070843,3.1057,3.3333333,LAE,24.71909926055024,24.799999999999983
823394,150.70852601291665,2.357517185971546,2.2134554,4.0,CONTAM,24.08826114024973,24.199999999999985
823642,150.92044405955323,2.3609485210170793,3.1202333,3.0,LAE,24.726539348172306,24.799999999999983
823950,149.83776627711796,2.3620195259383125,3.1327,3.5,LAE,24.073873870017415,24.199999999999985
824797,149.653229803645,2.3676211372180003,3.1049578,3.0,LAE,24.4764443132348,24.599999999999984
825732,150.0988108575488,2.3738121483344723,3.1274,3.0,LAE,24.284270439097266,24.399999999999984
825750,150.34810837467262,2.3734656696762912,3.1097553,3.0,LAE,23.833512722073248,23.999999999999986
828418,149.96333100192572,2.3905444635639173,3.0992,3.0,LAE,24.23623300293584,24.399999999999984
