Galaxy_name RA Dec Lya_flux Lya_flux_e NB_flux NB_flux_e dist Density Protocluster
142571 34.472135315358365 -5.354726636192728 1.8378203810688578 0.19809521569414534 2.2040598764194224 0.1908184458690501 82.40130824101392 1.3877913472354555 0.0
143215 34.24161492272658 -5.35148644469498 1.9038730385516014 0.22698761176216084 2.279063645115674 0.21676558416629432 94.89124695018549 2.479481176504036 0.0
143660 34.58206845356101 -5.350155691651053 1.4821028853887235 0.1942810559775142 2.411041395141521 0.18423831889864764 76.42752424623397 3.054892477980518 0.0
144434 34.98835652047526 -5.347332429009403 1.273787151061794 0.18625113887823147 2.1787678125031804 0.1781094252200161 56.07793654916026 5.581418813447227 0.0
144611 34.18642932127624 -5.34522558247895 1.4078169196183588 0.22201702805301587 1.872569800369757 0.2110865563451822 97.81232461394592 7.397893824667827 0.0
144849 34.50287941884324 -5.344569813470708 1.3507794026241502 0.19912542953283896 1.5309633790231854 0.18990389250080694 80.48416314531427 1.3877913472354555 0.0
144932 34.22020029604163 -5.344514682529174 5.147288792212966 0.21247096107367547 5.47323256827926 0.20211525379762793 95.92029232894659 6.265930499335903 0.0
145262 34.576614126793565 -5.344785185049158 3.859007918691566 0.1947353271862874 5.9600633087106045 0.1849756594583039 76.5647453455538 7.587795959884021 0.0
145326 34.182155426740835 -5.342250724087514 1.856924911723517 0.2214885771003076 2.2864427872656825 0.21046507415389068 97.98549796076905 5.570494690857055 0.0
145420 34.46579801829013 -5.342013285440316 0.8455393617932685 0.19529406625484574 1.5375216603976185 0.18829544295964015 82.41056078238311 1.3877913472354555 0.0
145654 34.82520287471966 -5.3421155645656295 3.146305122338213 0.19440166374629636 4.352497463590857 0.18103886294103477 63.70754330327858 2.172276736584206 0.0
145689 34.44051163893481 -5.341045511492553 2.1893437224351753 0.20046092977915747 2.537603438490222 0.1907268344446088 83.7522462532832 2.433292816830297 0.0
145713 35.01521680084083 -5.341848480727766 2.6933634382583507 0.19158256718236086 2.8253186089430193 0.18048874747685098 54.638544378725825 1.3349358616324294 0.0
145723 34.5682689360489 -5.341438175613984 2.8687002938124366 0.19681293022850394 3.2892574994421553 0.18686900892296807 76.91366948421711 1.308181954597535 0.0
146002 34.300519969842675 -5.3395053649534585 2.527369940765221 0.20212198734529893 2.660316854814029 0.19238557221417685 91.36505986387229 0.8991555567118197 0.0
146277 34.90930884763214 -5.33891291968168 1.2635539935277527 0.19198591111445015 1.4432041169245806 0.1817727215461579 59.48667174118291 1.9201259475629944 0.0
146988 34.29890907580214 -5.335543671547024 0.9932750505906961 0.21137313136994645 1.460474678113146 0.20314118301805523 91.3624115292244 0.8991555567118197 0.0
147031 34.73692180804655 -5.335365140011587 2.6397943348630033 0.2117616424649096 2.8831606775579495 0.2018496580435155 67.94080984500006 0.7627520384756815 0.0
147565 34.650687685476385 -5.333070914139557 3.631505894482558 0.21645316792298164 3.736218993315431 0.20759534328158133 72.33518029496365 1.790521318644576 0.0
148466 34.41466729011967 -5.327826312735079 1.8055837989710313 0.21690512309112225 2.955746222160513 0.21009359896624413 84.82758769307762 1.8660289246074067 0.0
148528 34.0092692984575 -5.326418573511432 1.3272510954279937 0.2651995816224129 2.261216960530502 0.2545309030553741 107.37165543539518 3.651573634140789 0.0
148644 34.858531241785016 -5.327710377190665 1.260380758955714 0.20729720269821447 1.5449913200246665 0.1981304636733357 61.57383179733027 2.7163400266621824 0.0
148908 34.0355494571242 -5.3250166280961615 3.0464740172589084 0.278389081127654 3.359108442358105 0.26598570633849666 105.85852754011553 1.546047063826745 0.0
149107 34.9376409132044 -5.326524187803288 3.0110179146072316 0.19670786545583888 3.6110770137609127 0.18688603181179686 57.6847095736802 1.7877413119939702 0.0
149878 34.50831853097817 -5.320848541762112 1.111830572954789 0.20607677431214758 1.970282649737281 0.19800201156903494 79.57115770721602 1.3877913472354555 0.0
150011 35.049268562301826 -5.320805365011372 1.1537463349545145 0.19428956168528738 1.7719593244711924 0.183833031397728 52.27297928289585 1.3349358616324294 0.0
